species,bill_length_mm,bill_depth_mm
1,39.1,18.7
1,39.5,17.4
1,40.3,18
1,NA,NA
1,36.7,19.3
1,39.3,20.6
1,38.9,17.8
1,39.2,19.6
1,34.1,18.1
1,42,20.2
1,37.8,17.1
1,37.8,17.3
1,41.1,17.6
1,38.6,21.2
1,34.6,21.1
1,36.6,17.8
1,38.7,19
1,42.5,20.7
1,34.4,18.4
1,46,21.5
1,37.8,18.3
1,37.7,18.7
1,35.9,19.2
1,38.2,18.1
1,38.8,17.2
1,35.3,18.9
1,40.6,18.6
1,40.5,17.9
1,37.9,18.6
1,40.5,18.9
1,39.5,16.7
1,37.2,18.1
1,39.5,17.8
1,40.9,18.9
1,36.4,17
1,39.2,21.1
1,38.8,20
1,42.2,18.5
1,37.6,19.3
1,39.8,19.1
1,36.5,18
1,40.8,18.4
1,36,18.5
1,44.1,19.7
1,37,16.9
1,39.6,18.8
1,41.1,19
1,37.5,18.9
1,36,17.9
1,42.3,21.2
1,39.6,17.7
1,40.1,18.9
1,35,17.9
1,42,19.5
1,34.5,18.1
1,41.4,18.6
1,39,17.5
1,40.6,18.8
1,36.5,16.6
1,37.6,19.1
1,35.7,16.9
1,41.3,21.1
1,37.6,17
1,41.1,18.2
1,36.4,17.1
1,41.6,18
1,35.5,16.2
1,41.1,19.1
1,35.9,16.6
1,41.8,19.4
1,33.5,19
1,39.7,18.4
1,39.6,17.2
1,45.8,18.9
1,35.5,17.5
1,42.8,18.5
1,40.9,16.8
1,37.2,19.4
1,36.2,16.1
1,42.1,19.1
1,34.6,17.2
1,42.9,17.6
1,36.7,18.8
1,35.1,19.4
1,37.3,17.8
1,41.3,20.3
1,36.3,19.5
1,36.9,18.6
1,38.3,19.2
1,38.9,18.8
1,35.7,18
1,41.1,18.1
1,34,17.1
1,39.6,18.1
1,36.2,17.3
1,40.8,18.9
1,38.1,18.6
1,40.3,18.5
1,33.1,16.1
1,43.2,18.5
1,35,17.9
1,41,20
1,37.7,16
1,37.8,20
1,37.9,18.6
1,39.7,18.9
1,38.6,17.2
1,38.2,20
1,38.1,17
1,43.2,19
1,38.1,16.5
1,45.6,20.3
1,39.7,17.7
1,42.2,19.5
1,39.6,20.7
1,42.7,18.3
1,38.6,17
1,37.3,20.5
1,35.7,17
1,41.1,18.6
1,36.2,17.2
1,37.7,19.8
1,40.2,17
1,41.4,18.5
1,35.2,15.9
1,40.6,19
1,38.8,17.6
1,41.5,18.3
1,39,17.1
1,44.1,18
1,38.5,17.9
1,43.1,19.2
1,36.8,18.5
1,37.5,18.5
1,38.1,17.6
1,41.1,17.5
1,35.6,17.5
1,40.2,20.1
1,37,16.5
1,39.7,17.9
1,40.2,17.1
1,40.6,17.2
1,32.1,15.5
1,40.7,17
1,37.3,16.8
1,39,18.7
1,39.2,18.6
1,36.6,18.4
1,36,17.8
1,37.8,18.1
1,36,17.1
1,41.5,18.5
0,46.1,13.2
0,50,16.3
0,48.7,14.1
0,50,15.2
0,47.6,14.5
0,46.5,13.5
0,45.4,14.6
0,46.7,15.3
0,43.3,13.4
0,46.8,15.4
0,40.9,13.7
0,49,16.1
0,45.5,13.7
0,48.4,14.6
0,45.8,14.6
0,49.3,15.7
0,42,13.5
0,49.2,15.2
0,46.2,14.5
0,48.7,15.1
0,50.2,14.3
0,45.1,14.5
0,46.5,14.5
0,46.3,15.8
0,42.9,13.1
0,46.1,15.1
0,44.5,14.3
0,47.8,15
0,48.2,14.3
0,50,15.3
0,47.3,15.3
0,42.8,14.2
0,45.1,14.5
0,59.6,17
0,49.1,14.8
0,48.4,16.3
0,42.6,13.7
0,44.4,17.3
0,44,13.6
0,48.7,15.7
0,42.7,13.7
0,49.6,16
0,45.3,13.7
0,49.6,15
0,50.5,15.9
0,43.6,13.9
0,45.5,13.9
0,50.5,15.9
0,44.9,13.3
0,45.2,15.8
0,46.6,14.2
0,48.5,14.1
0,45.1,14.4
0,50.1,15
0,46.5,14.4
0,45,15.4
0,43.8,13.9
0,45.5,15
0,43.2,14.5
0,50.4,15.3
0,45.3,13.8
0,46.2,14.9
0,45.7,13.9
0,54.3,15.7
0,45.8,14.2
0,49.8,16.8
0,46.2,14.4
0,49.5,16.2
0,43.5,14.2
0,50.7,15
0,47.7,15
0,46.4,15.6
0,48.2,15.6
0,46.5,14.8
0,46.4,15
0,48.6,16
0,47.5,14.2
0,51.1,16.3
0,45.2,13.8
0,45.2,16.4
0,49.1,14.5
0,52.5,15.6
0,47.4,14.6
0,50,15.9
0,44.9,13.8
0,50.8,17.3
0,43.4,14.4
0,51.3,14.2
0,47.5,14
0,52.1,17
0,47.5,15
0,52.2,17.1
0,45.5,14.5
0,49.5,16.1
0,44.5,14.7
0,50.8,15.7
0,49.4,15.8
0,46.9,14.6
0,48.4,14.4
0,51.1,16.5
0,48.5,15
0,55.9,17
0,47.2,15.5
0,49.1,15
0,47.3,13.8
0,46.8,16.1
0,41.7,14.7
0,53.4,15.8
0,43.3,14
0,48.1,15.1
0,50.5,15.2
0,49.8,15.9
0,43.5,15.2
0,51.5,16.3
0,46.2,14.1
0,55.1,16
0,44.5,15.7
0,48.8,16.2
0,47.2,13.7
0,NA,NA
0,46.8,14.3
0,50.4,15.7
0,45.2,14.8
0,49.9,16.1
0,46.5,17.9
0,50,19.5
0,51.3,19.2
0,45.4,18.7
0,52.7,19.8
0,45.2,17.8
0,46.1,18.2
0,51.3,18.2
0,46,18.9
0,51.3,19.9
0,46.6,17.8
0,51.7,20.3
0,47,17.3
0,52,18.1
0,45.9,17.1
0,50.5,19.6
0,50.3,20
0,58,17.8
0,46.4,18.6
0,49.2,18.2
0,42.4,17.3
0,48.5,17.5
0,43.2,16.6
0,50.6,19.4
0,46.7,17.9
0,52,19
0,50.5,18.4
0,49.5,19
0,46.4,17.8
0,52.8,20
0,40.9,16.6
0,54.2,20.8
0,42.5,16.7
0,51,18.8
0,49.7,18.6
0,47.5,16.8
0,47.6,18.3
0,52,20.7
0,46.9,16.6
0,53.5,19.9
0,49,19.5
0,46.2,17.5
0,50.9,19.1
0,45.5,17
0,50.9,17.9
0,50.8,18.5
0,50.1,17.9
0,49,19.6
0,51.5,18.7
0,49.8,17.3
0,48.1,16.4
0,51.4,19
0,45.7,17.3
0,50.7,19.7
0,42.5,17.3
0,52.2,18.8
0,45.2,16.6
0,49.3,19.9
0,50.2,18.8
0,45.6,19.4
0,51.9,19.5
0,46.8,16.5
0,45.7,17
0,55.8,19.8
0,43.5,18.1
0,49.6,18.2
0,50.8,19
0,50.2,18.7
